common_name,scientific_name,expansion,color,power_category,power_text,predator,flocking,bonus_card,victory_points,nest_type,egg_capacity,wingspan,forest,grassland,wetland,invertebrate,seed,fish,fruit,rodent,wild_(food),food_slash,total_food_cost,anatomist,cartographer,historian,photographer,backyard_birder,bird_bander,bird_counter,bird_feeder,diet_specialist,enclosure_builder,falconer,fishery_manager,food_web_expert,forester,large_bird_specialist,nest_box_builder,omnivore_expert,passerine_specialist,platform_builder,prairie_manager,rodentologist,viticulturalist,wetland_scientist,wildlife_gardener,caprimulgiform_specialist,small_clutch_specialist,endangered_species_protector,beak_pointing_left,beak_pointing_right,id
Song Sparrow,Melospiza melodia,originalcore,Brown,Other,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",FALSE,FALSE,FALSE,0,Bowl,5,20,TRUE,TRUE,TRUE,1,1,0,1,0,0,TRUE,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,225
Spotted Owl,Strix occidentalis,originalcore,White,Other,Draw 2 new bonus cards and keep 1.,FALSE,FALSE,TRUE,5,Cavity,1,102,TRUE,FALSE,FALSE,0,0,0,0,2,0,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,226
Spotted Sandpiper,Actitis macularius,originalcore,Brown,Card-drawing,All players draw 1 [card] from the deck.,FALSE,FALSE,FALSE,5,Ground,2,38,FALSE,FALSE,TRUE,1,0,0,0,0,0,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,227
Spotted Towhee,Pipilo maculatus,originalcore,Brown,Food from Supply,Gain 1 [seed] from the supply.,FALSE,FALSE,FALSE,0,Ground,4,28,TRUE,TRUE,FALSE,1,1,0,1,0,0,TRUE,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,228
Sprague's Pipit,Anthus spragueii,originalcore,White,Other,Draw 2 new bonus cards and keep 1.,FALSE,FALSE,TRUE,3,Ground,3,25,FALSE,TRUE,FALSE,1,1,0,0,0,0,FALSE,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,229
Steller's Jay,Cyanocitta stelleri,originalcore,Brown,Caching Food,Gain 1 [seed] from the birdfeeder (if available). You may cache it on this card.,FALSE,FALSE,FALSE,5,Bowl,2,48,TRUE,FALSE,FALSE,0,2,0,0,0,1,FALSE,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,231
Swainson's Hawk,Buteo swainsoni,originalcore,Brown,Hunting/Fishing,"Look at a [card] from the deck. If <75cm, tuck it behind this bird. If not, discard it.",TRUE,FALSE,FALSE,5,Platform,2,130,FALSE,TRUE,FALSE,1,0,0,0,1,0,FALSE,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,232
Tree Swallow,Tachycineta bicolor,originalcore,Brown,Flocking,"Tuck a [card] from your hand behind this bird. If you do, draw 1 [card].",FALSE,TRUE,FALSE,3,Cavity,4,38,FALSE,FALSE,TRUE,1,0,0,1,0,0,FALSE,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,234
Trumpeter Swan,Cygnus buccinator,originalcore,,,,FALSE,FALSE,FALSE,9,Ground,2,203,FALSE,FALSE,TRUE,0,2,0,0,0,1,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,235
Tufted Titmouse,Baeolophus bicolor,originalcore,White,Play another,Play a second bird in your [forest]. Pay its normal cost.,FALSE,FALSE,FALSE,2,Cavity,3,25,TRUE,FALSE,FALSE,1,1,0,1,0,0,TRUE,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,236
Turkey Vulture,Cathartes aura,originalcore,Pink,Food from Birdfeeder,"When another player's predator succeeds, gain 1 [die] from the birdfeeder.",FALSE,FALSE,FALSE,1,Cavity,1,170,TRUE,TRUE,TRUE,0,0,0,0,0,0,FALSE,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,237
Vaux's Swift,Chaetura vauxi,originalcore,Brown,,"Tuck a [card] from your hand behind this bird. If you do, gain 1 [invertebrate] from the supply.",FALSE,TRUE,FALSE,2,Cavity,3,31,TRUE,FALSE,FALSE,1,0,0,0,0,0,FALSE,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,238
Violet-Green Swallow,Tachycineta thalassina,originalcore,Brown,Flocking,"Tuck a [card] from your hand behind this bird. If you do, draw 1 [card].",FALSE,TRUE,FALSE,3,Cavity,3,36,TRUE,TRUE,TRUE,2,0,0,0,0,0,FALSE,2,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,239
Western Meadowlark,Sturnella neglecta,originalcore,Brown,Egg-laying,All players lay 1 [egg] on any 1 [ground] bird. You may lay 1 [egg] on 1 additional [ground] bird.,FALSE,FALSE,FALSE,2,Ground,4,38,FALSE,TRUE,FALSE,1,1,0,0,0,0,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,240
Western Tanager,Piranga ludoviciana,originalcore,Brown,Food from Birdfeeder,"Gain 1 [invertebrate] or [fruit] from the birdfeeder, if there is one.",FALSE,FALSE,FALSE,6,Bowl,2,30,TRUE,FALSE,FALSE,2,0,0,1,0,0,FALSE,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,241
White-Breasted Nuthatch,Sitta carolinensis,originalcore,Brown,Caching Food,Gain 1 [seed] from the supply and cache it on this card.,FALSE,FALSE,FALSE,2,Cavity,3,28,TRUE,FALSE,FALSE,1,1,0,0,0,0,TRUE,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,245
White-Crowned Sparrow,Zonotrichia leucophrys,originalcore,Brown,Other,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",FALSE,FALSE,FALSE,2,Ground,5,25,TRUE,TRUE,TRUE,1,1,0,0,0,0,FALSE,2,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,246
White-Faced Ibis,Plegadis chihi,originalcore,Brown,Hunting/Fishing,"Roll all dice not in birdfeeder. If any are [fish], gain 1 [fish] and cache it on this card.",TRUE,FALSE,FALSE,8,Platform,2,91,FALSE,FALSE,TRUE,2,0,1,0,0,0,FALSE,3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,247
White-Throated Swift,Aeronautes saxatalis,originalcore,Brown,,"Tuck a [card] from your hand behind this bird. If you do, lay 1 [egg] on any bird.",FALSE,TRUE,FALSE,2,Cavity,2,38,FALSE,TRUE,FALSE,1,0,0,0,0,0,FALSE,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,249
Whooping Crane,Grus americana,originalcore,White,Other,Draw 2 new bonus cards and keep 1.,FALSE,FALSE,TRUE,6,Ground,1,221,FALSE,FALSE,TRUE,0,0,0,0,0,3,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,250
Wild Turkey,Meleagris gallopavo,originalcore,,,,FALSE,FALSE,FALSE,8,Ground,5,135,TRUE,TRUE,FALSE,0,2,0,1,0,0,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,251
Willet,Tringa semipalmata,originalcore,Brown,Hunting/Fishing,"Roll all dice not in birdfeeder. If any are [fish], gain 1 [fish] and cache it on this card.",TRUE,FALSE,FALSE,4,Ground,2,66,FALSE,FALSE,TRUE,1,0,1,0,0,0,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,252
Wilson's Snipe,Gallinago delicata,originalcore,Brown,Card-drawing,All players draw 1 [card] from the deck.,FALSE,FALSE,FALSE,5,Ground,2,41,FALSE,FALSE,TRUE,1,0,0,0,0,0,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,253
Wood Duck,Aix sponsa,originalcore,Brown,Card-drawing,"Draw 2 [card]. If you do, discard 1 [card] from your hand at the end of your turn.",FALSE,FALSE,FALSE,4,Cavity,4,76,TRUE,FALSE,TRUE,0,2,0,1,0,0,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,255
Wood Stork,Mycteria americana,originalcore,White,Other,Draw 2 new bonus cards and keep 1.,FALSE,FALSE,TRUE,6,Platform,2,155,FALSE,FALSE,TRUE,0,0,1,0,1,1,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,256
Yellow-Bellied Sapsucker,Sphyrapicus varius,originalcore,Brown,Food from Supply,Gain 1 [invertebrate] from the supply.,FALSE,FALSE,FALSE,3,Cavity,3,41,TRUE,FALSE,FALSE,1,0,0,1,0,0,FALSE,2,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,257
Yellow-Billed Cuckoo,Coccyzus americanus,originalcore,Pink,Egg-laying,"When another player takes the ""lay eggs"" action, this bird lays 1 [egg] on another bird with a [bowl] nest.",FALSE,FALSE,FALSE,5,Platform,2,46,TRUE,FALSE,FALSE,2,0,0,0,0,1,FALSE,3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,258
Yellow-Breasted Chat,Icteria virens,originalcore,Brown,Other,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",FALSE,FALSE,FALSE,5,Bowl,3,25,TRUE,TRUE,TRUE,1,0,0,2,0,0,FALSE,3,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,259
Yellow-Headed Blackbird,Xanthocephalus xanthocephalus,originalcore,Brown,Flocking,"Tuck a [card] from your hand behind this bird. If you do, also lay 1 [egg] on this bird.",FALSE,TRUE,FALSE,4,Bowl,3,38,FALSE,FALSE,TRUE,1,1,0,0,0,0,FALSE,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,260
Yellow-Rumped Warbler,Setophaga coronata,originalcore,Brown,Flocking,"Tuck a [card] from your hand behind this bird. If you do, draw 1 [card].",FALSE,TRUE,FALSE,1,Bowl,4,23,TRUE,FALSE,FALSE,1,1,0,1,0,0,TRUE,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,261
